"artist","PC1","PC2","PC3"
"A Tribe Called Quest",-1.36148316440375,1.03046448991539,-2.10789415594288
"ABBA",-1.14157281473912,0.0085570639240199,0.324745729078963
"AC/DC",-1.66922622174569,-0.996363720012097,0.188307576433938
"Aerosmith",-1.41220263260249,-1.23743382487056,0.261722762379409
"Al Green",-0.617544233040924,0.864599855032081,0.0692783069460047
"Alice Cooper",-0.905134391194383,-0.725983212794194,-0.367511919179434
"Aphex Twin",1.10524745002792,0.0344917806058444,-0.170839138278798
"Aretha Franklin",-0.144584689732301,0.491969702721216,0.171283562089247
"Basement Jaxx",-1.22641662158926,-0.306435359496384,-0.477924312085426
"Beastie Boys",-1.30467716074048,0.228768598465068,-0.852516150575248
"Becky G",-1.90144249563997,0.986586049920724,-0.636961109355057
"Belle & Sebastian",-0.486854077980251,-0.0249850451548347,0.0566782416632476
"Big Star",-0.516893254405544,-0.20811239469687,0.360626917389409
"Bill Evans",2.15955841981062,0.353881971182838,0.492581874664707
"Björk",0.474284741009417,-0.531376306564981,0.046266558729784
"Black Sabbath",-0.557630015227934,-1.47150508804864,-0.121139687316753
"Blondie",-1.56166483502763,-1.00304864448384,0.222799810200059
"Blur",-1.07228761540992,-1.63244408366261,0.0487603117133829
"Bo Diddley",-0.90607343905035,0.873147944077723,0.0138591500463457
"Bob Dylan",-0.131456063582958,0.484614165289364,0.344701644572547
"Bob Marley & The Wailers",-1.14796744966696,0.953587803278149,-0.522546861407913
"Brian Eno",2.0337335066107,-0.238905461704473,0.477603947224471
"Bruce Springsteen",-0.82508335359546,-0.391563494286555,0.262874287045246
"Buddy Holly",-0.996405276635317,1.0672422128471,0.158679992142908
"Buffalo Springfield",-0.255397914889843,0.666267908968925,0.308947913937784
"Canciones De Cuna",3.64838950510116,-0.529549306078709,-0.327533288157352
"Captain Beefheart & His Magic Band",-0.632676740297956,0.0895611879150424,-0.317355391207158
"Carole King",-0.22032778238701,0.38337250694176,0.201745515134004
"Charles Mingus",1.14910376609783,-0.0111415410137515,0.5112563373505
"Chicago",-0.659707898373501,-0.216820351225206,0.29798989518094
"Chuck Berry",-0.939553668242398,1.29004626589006,0.257747298255589
"Coldplay",0.0584606148761124,-0.734977922468765,0.17455032086862
"Count Basie",0.546556817153015,1.08017032336376,0.237202321555983
"Cream",-0.588272515736548,-0.791552388838729,0.192965151922019
"Creedence Clearwater Revival",-1.48039498328736,0.11283371526314,0.234647656620694
"Crosby, Stills, Nash & Young",-0.255722556798029,-0.502143562615385,0.225893125649288
"Curtis Mayfield",-0.69653877886694,0.679306583844382,-0.568401788302174
"Daft Punk",0.324189035268553,-0.584897526562943,-0.220271649855945
"David Bowie",0.172669096577715,-0.0709263585856596,0.214795960290438
"De La Soul",-0.919720518587195,0.506580244888127,-1.13145012211032
"Deep Purple",-1.11807766263076,-1.84036131228704,0.360629439954443
"Depeche Mode",-0.621500379898192,-0.825865086500535,0.00792812338076981
"Derek & The Dominos",-0.242518837592662,-0.340464641674323,0.715523807304871
"Dexys Midnight Runners",-0.905143100414471,-0.195491823126375,0.0139615019153588
"Dire Straits",-0.868518339981625,-0.165967155796934,0.51167201706622
"Dizzee Rascal",-2.24561752743493,0.510596189045579,-0.924275150640552
"Donna Summer",-1.42649650442312,0.094269170827921,0.115626390427978
"Dr. Dre",-1.76179858774861,0.411401835906397,-1.49264727691953
"Duke Ellington",1.20208417948805,0.743667153757408,-0.00863800726179159
"Dusty Springfield",-0.418493239666964,0.322681434999871,0.123162800762218
"Echo & the Bunnymen",-1.30637309331433,-0.836745000069361,0.44280078408571
"Ella Fitzgerald",0.813965716721959,0.830071465712291,0.0495521825763252
"Elliott Smith",0.417101585795841,0.239388557821205,0.258371639789925
"Elton John",-0.172008365595125,1.11153000554437,-1.82649758083698
"Elvis Costello",0.0544903492905563,0.0778877124306791,0.0964643729625057
"Elvis Presley",0.149455024901183,0.622744981488654,-0.0234488005232278
"Eminem",-1.70644804188939,0.174909304022508,-1.64353734355401
"Eric B. & Rakim",-1.51355318760732,0.644021015120046,-1.2882281794911
"Eric Clapton",-0.739128716915312,0.112560795546497,0.284150467515526
"Fairport Convention",-0.420364147795679,-0.0917461026149327,0.392639939763564
"Fatboy Slim",-1.43449621801682,-0.374221380609019,-0.217552539687586
"Fats Domino",-0.49562160322675,1.14676409089166,-0.173885270901933
"Fleetwood Mac",-0.520790373938319,0.172998212223277,0.287804359492898
"Frank Zappa",-0.236756881819096,-0.376621903144921,-0.334469885222816
"Frank Sinatra",1.04720403920946,0.480322479493265,-0.0582424016053035
"Franz Ferdinand",-1.3884686471255,-0.338400194281276,0.107871156962496
"Fugazi",-0.613309340547799,-0.79180303037614,-0.0461282196951492
"Gang Of Four",-1.65722613236252,-0.0107830117225829,0.0193551062903776
"Gorillaz",-0.99945145731063,-0.0884908239255735,-0.198672580307827
"Gram Parsons",-0.115064901298235,0.713648226137728,0.151509968043233
"Grandmaster Flash & The Furious Five",-1.54793121562798,0.783527495145894,-1.21823711202424
"Grateful Dead",-0.25713062955637,-0.249519617265641,0.61103610721182
"Green Day",-1.95210531028587,-0.589978882474192,-0.106895283915721
"Guns N' Roses",-1.11421500201984,-0.978147623835182,-0.564998282808489
"Hank Williams, Jr.",-1.01984395756076,0.325808135459137,0.186309579430218
"Happy Mondays",-1.45688481142382,-0.499040657859859,0.133761331767166
"Herbie Hancock",0.490387515867401,0.0626815216020934,0.530125035890806
"Howlin' Wolf",-0.480695108711281,0.953524046875098,0.25257251581639
"Hüsker Dü",-0.686082703211354,-1.28351626101036,0.106462155581795
"Iggy Pop",-0.96640019567499,-0.923574124401517,0.0980174030658762
"Ike & Tina Turner",-0.811936880308274,1.09873782635931,-0.21728497137312
"Jackson Browne",-0.0994556807088687,0.397087802970937,0.423270301488632
"James Brown",-1.04096415295929,0.724935538375624,-0.156075194047948
"Jane's Addiction",-1.15251807228397,-1.57719569234877,-0.202215852818467
"Janis Joplin",-0.57425958802752,-0.412186644998272,-0.222491510870472
"JAY-Z",-1.75097698325861,0.223443103636754,-1.6744673573777
"Jefferson Airplane",-0.36393274393079,-0.49924165678363,0.41709373309448
"Jerry Lee Lewis",-0.819166063322762,0.583152830319697,0.352749507156348
"Jimi Hendrix",-0.876745469097137,-0.79845139888178,-0.501574804284848
"Jimmy Cliff",-1.34921823904999,1.02895312587994,-0.0406060351012119
"John Cale",0.654578201489419,0.073574865720991,0.389298048542632
"John Coltrane",0.673236256316556,-0.00983130851169007,0.590836069313159
"John Lennon",-0.554566332621566,0.201720577318219,0.275570205459662
"Johnny Cash",-0.0251500323501547,1.21537609689082,-0.220448988113007
"Joni Mitchell",0.634698712231896,0.626851606666156,0.273597378605115
"Joy Division",-1.08720388849472,-0.775139358084002,0.439488453606701
"Kanye West",-1.10460573172368,0.0930649020666343,-1.36558535288013
"Kate Bush",0.608237660658606,0.412338338507438,0.214939854527444
"King Crimson",0.474943157882935,-1.22028463750546,0.285207790656948
"Kraftwerk",-0.690053009699609,-0.248973657739156,0.142882211319603
"Ms. Lauryn Hill",-0.55473241135131,0.561034912854245,-2.03059402597708
"LCD Soundsystem",-1.47217018984356,-0.167660786956263,0.440925489556001
"Led Zeppelin",-0.758389491832108,-0.973615824133537,0.387972404522404
"Leonard Cohen",0.887664506580002,-0.0206005578064853,0.234353462791599
"Little Richard",-0.76396554313425,0.835765278469903,0.269617247218466
"LL Cool J",-1.6409072882507,0.408703041860619,-1.50306132027815
"Lou Reed",-0.577362817365799,-0.183202391631245,0.00193808339649694
"lovelytheband",-1.0327269776845,0.184786502407828,0.0154980631085839
"Lucinda Williams",-0.134715656730269,0.0124815257647065,0.377983417316499
"Lynyrd Skynyrd",-1.28747345866778,-0.76775875974195,0.0891799944671596
"Madonna",-1.41143774599865,-0.023065276116104,-0.126643019448896
"Manic Street Preachers",-1.20587961672101,-0.616105737842806,0.409287571633382
"Marvin Gaye",-0.487583593368821,0.422380112225754,0.0314571192177272
"Massive Attack",0.416425087592584,-0.274888746800379,0.221850256515208
"MC5",-0.10137590993908,-1.1445189400347,0.0857243671393095
"Metallica",-1.25003498751479,-1.78542638119856,-0.125038158026948
"Michael Jackson",-1.31858335426538,0.51678519253795,-0.412218827653604
"Miles Davis",0.567553566983898,0.0468835673475253,0.4376706112921
"Missy Elliott",-1.49108446014806,0.988506256700199,-1.57834612323836
"Modest Mouse",-0.594430732500462,0.0261036225140625,-0.0890417975651378
"Morrissey",-1.24693608245298,-0.785536241952884,0.0677868484832945
"Motörhead",-1.11402656897951,-1.51760249481746,-0.691401812135506
"Muddy Waters",-0.309536412775908,0.392269409649415,0.133311038877543
"My Bloody Valentine",0.476224997339942,-1.531101323932,0.271631313142284
"N.W.A.",-2.20311894685765,0.609832674695537,-1.82072931365343
"Neil Young",-0.14346144398227,-0.123769821723246,0.496040299523359
"New York Dolls",-1.29467804891522,-0.913418053097019,0.110615143844925
"New Order",-1.6264231782499,-0.882904752057824,0.371609467616298
"Nick Cave & The Bad Seeds",-0.0638999209257874,-0.500633582670666,0.582513566915819
"Nick Drake",1.72423325439525,1.12379119562667,0.317827126089659
"Nico",1.62628646374366,-0.327744691710398,0.401389790922303
"Nine Inch Nails",-0.0553667342983101,-0.426552973988695,0.120450437304214
"Nirvana",-0.947418587222446,-1.15478989134785,-0.254109574166506
"The Notorious B.I.G.",-1.14348044784548,0.286372011264106,-1.59537173449956
"Oasis",-1.17869146503317,-1.77628014114071,0.350569942653871
"Ornette Coleman",0.484665563957059,0.0245366053001917,0.306363560085269
"Otis Redding",-0.548815482850048,0.862473643308766,-0.0398238279057763
"OutKast",-1.19613852055199,0.437509319445191,-1.52247047475955
"Joe Harvey & the Tuesday Night Prophets",-0.668880663428719,-0.470621746546326,0.81280401388695
"Parliament Funkadelic",-1.31787159136922,-1.60303534964349,-0.110944799182401
"Patti Smith",-0.314440545078749,-0.0838765833852587,-1.03752424395433
"Paul Simon",-0.268557300449542,0.545854875938303,0.112267802069523
"Pavement",-0.480792592727642,-0.696842999121887,0.41281300753439
"Pearl Jam",-1.048637941632,-0.882219923216222,0.32530462661318
"Pet Shop Boys",-1.3119642597548,-0.41294730267335,0.280992999610417
"Peter Gabriel",0.861894278827123,-0.542592294594466,-0.0335031835768919
"Pink Floyd",0.70593065488945,-0.994041941759208,0.427129566329653
"Pixies",-0.932732363127502,-0.364348654952082,-0.594854445064758
"Portishead",-0.107048258689382,-0.544237687802858,-0.118209582158215
"Pretenders",-1.19968755691038,-0.65580222727941,0.112041289007836
"Primal Scream",-1.15526676821128,-0.590968021184373,0.323131393245274
"Prince",-1.10792688839972,0.351702124032293,-0.330705714079735
"Public Image Ltd.",-1.12473234244214,-0.668653824193267,0.201136483695704
"Public Enemy",-1.73880412061501,0.179848409195983,-1.71086540738515
"Pulp",-0.546754179532545,-0.764788579975478,0.487700958309633
"Queen",-0.4943664015448,-0.929371277709891,0.0894970380838114
"Queens of the Stone Age",-1.13044221319146,-0.960997676520017,0.0533953794788039
"R.E.M.",-1.07063121015975,-0.887178264351188,0.148729590942964
"Radiohead",0.122784724658848,-0.718716663204161,0.450162334408487
"Rage Against The Machine",-1.6872509796597,-1.1882903875548,-0.492546179891951
"Ramones",-1.76658127379474,-0.829863450004892,0.079396752121676
"Randy Newman",1.92931787035454,0.609238476181588,0.439183947671861
"Ray Charles",0.355257842344124,1.20631814480144,-0.0609216526492415
"Red Hot Chili Peppers",-1.57891172645812,-0.475435008804387,0.0277129388991887
"Richard & Linda Thompson",-0.114771756823742,0.404716830828986,0.501311775688026
"Rod Stewart",-0.766846900745093,-0.000134475629473628,0.276545596518698
"Roxy Music",-0.625770274950742,-0.774376120992155,0.119467067493145
"Roy Orbison",-0.508525512047261,0.130301900630743,0.238669042202682
"Run–D.M.C.",-1.69542969095951,0.599094045261048,-1.26780921710392
"Sam Cooke",0.387677943903503,0.970427710658987,0.139671403166186
"Santana",-0.464411673211118,-0.120012314667888,0.00196083998251983
"Scott Walker",1.13539283134523,-0.114622189233045,0.175979136289029
"Sex Pistols",-0.871868536347641,-1.20040135926148,-0.112100416735498
"Simon & Garfunkel",0.543372652318061,0.141329063537022,-0.133906209306812
"Sinéad O'Connor",-0.224433035621852,0.347841891345045,0.189694726032782
"Sleater-Kinney",-1.49852490616838,-0.919741146312796,-0.44366133540555
"Sly & The Family Stone",-1.08644166995349,0.413662565761108,-0.0597665440909267
"Smokey Robinson & The Miracles",-0.678831843590746,0.538437799536701,0.15945995308237
"Sonic Youth",-0.0355358916405238,-1.13802668587024,0.339514617185224
"Sonny Rollins",0.386461827568747,0.561987851880508,0.562651811491135
"Soundgarden",-0.812450945610721,-1.18018674130315,-0.185273101382382
"Stan Getz",1.32459120350145,0.693894672007396,0.443289810629366
"Steely Dan",-1.01634940093682,0.600032117284654,0.253657679862904
"Stevie Wonder",-0.681848942089952,0.4341456672363,-0.320931123489691
"Suede Silver",0.501518946262625,-0.256202430687946,-0.611427929476216
"Sufjan Stevens",1.26889058874561,0.238925879058006,0.343743514050349
"T. Rex",-0.616895246452657,0.109548585098799,-0.152201846019586
"Talk Talk",0.352991013020128,-0.169621790761102,0.241939228014872
"Talking Heads",-1.66233905924663,0.431333567702358,0.331291708185681
"Television",-0.946421565160835,-0.782906236363447,0.285789969360931
"The Allman Brothers Band",-0.622042105965307,-1.33573906684066,0.663872907726524
"Bee Gees",-0.396485838908085,-0.0417529812421653,0.248663927688232
"Buzzcocks",-1.35961699253772,-1.13820560444026,0.0714534830855124
"The Chemical Brothers",-1.08110163593024,-0.645086858305187,0.06615506797909
"The Drifters",-0.806195906066777,1.09558077724869,0.229157094718934
"Eagles",-0.79243149996644,-0.448623323243992,0.441826400658431
"The Everly Brothers",-0.155929079894865,0.76952790998869,0.171767256389626
"The Flaming Lips",-0.214991121167961,-0.947570648355344,0.357425727220929
"Four Tops",-0.895759942432166,0.408735847588166,0.102915887095094
"The Human League",-1.28645624068913,0.429080234519706,0.0847040857767829
"The Isley Brothers",-1.04645103111864,0.442976552907003,0.0161687953588087
"The Jesus and Mary Chain",-0.65751112322801,-0.80223136387502,0.273436222618733
"The Libertines",-1.27181448175789,-0.607638018957905,0.0998067620240713
"The Pogues",-1.0888068260795,-0.497681142235325,0.349820239053416
"The Prodigy",-1.36013817567309,-1.21870964723395,-0.358989609256897
"The Replacements",-1.283810124466,-0.675403539223737,0.093288139860167
"The Ronettes",-0.659277247708461,0.123221197444463,0.297714713615394
"The Smashing Pumpkins",-0.737275971607943,-1.20613676288242,0.329305298069748
"The Specials",-1.63973251026422,0.373996534458705,-0.0948277475013066
"The Stone Roses",-0.778674532703778,-0.568382669399865,0.313707441353771
"The Streets",-1.5438814534146,0.33752476637911,-1.21688126942482
"The Strokes",-1.29048070729881,-0.287193547092358,0.3360536544054
"The Supremes",-0.627789093894701,0.525747175973857,0.0404909932811541
"The Temptations",-0.666967769571361,0.605814601968525,0.0899681575658256
"The Verve",-0.93684097812802,-1.59890199482354,0.507238043672226
"The Band",-1.11750553380204,-0.773235282819585,0.244551365970012
"The Beach Boys",-0.120240158632908,0.494156411489193,-0.302192135213692
"The Beatles",-0.443745665707896,0.274254693658232,0.0603901243800676
"The Byrds",-0.738004273332247,0.134570608035616,0.277148287520518
"The Clash",-1.55321467265266,-0.261770408079633,-0.719746484741796
"The Cure",-1.10359894701869,-0.629687794690214,0.166473691700788
"The Doors",-0.336745497854835,0.0226971578184075,0.115522901220067
"The Jam",-1.61290132755859,-0.705227644716526,-0.00377704655633219
"The Kinks",-1.09418309973204,0.371960523800389,0.303317723354253
"The Police",-1.61087102321752,-1.79202608846685,-0.00432129387875453
"The Rolling Stones",-1.27868403422386,-0.398547521533871,0.221523271109603
"The Smiths",-1.70857174181409,-0.912711761014768,-0.111709894904177
"The Stooges",-0.652734057009731,-1.03536803308654,0.0513620935333569
"The Velvet Underground",-0.0290587462297541,0.138182683985372,0.69125976724998
"The White Stripes",-0.66642267653654,-0.432659255867278,-0.0689551556522724
"The Who",-1.04133676105845,-0.57025439855265,0.313431400954415
"Thelonious Monk",1.2949386011404,0.594890156089084,0.388785290151549
"Thin Lizzy",-0.693252353463688,-0.815890500761929,-0.284209313118077
"Tim Buckley",0.733977026452101,-0.0519344474633348,0.241267632698419
"TLC",-1.38439763668932,0.448763350018345,-0.805429928137985
"Todd Rundgren",-0.657200662243553,-0.49793121126206,0.262274668897538
"Tom Petty",-0.894224741122806,-0.0805380043219464,-0.217226433759993
"Tom Waits",1.16541654890894,0.748147316931343,0.0567566092341641
"Traffic",-0.51554289479931,-0.370881029969822,0.395574640806466
"Tricky",-0.959291917685238,0.293112267768257,-0.373325791642807
"U2",-0.732063337409894,-0.513576897461644,0.13262094857726
"Underworld",0.22772786343584,-0.180755691433231,0.333277803967545
"Van Halen",-0.8709647370271,-1.12248521255552,-0.0480655896903224
"Van Morrison",-0.517334525163212,0.501900886346571,0.520065970653105
"Weezer",-1.31242695431104,-0.399507194828907,-0.122681219074349
"Wilco",-0.563413267113379,-0.147030693504864,0.396606870262735
"Willie Nelson",0.191871612849168,0.610400494896549,0.30890060700823
"Wire",-0.770542173669168,-0.589450466122424,0.189654096213156
"XTC",-1.7766488497402,-0.0709299818327973,0.143518872562651
"Yo La Tengo",0.460581661476193,-0.0306472900411739,0.537022620478876
